time,primary_school_completion_percent_of_boys,primary_school_completion_percent_of_girls
1971,33,14.21
1972,37.8,17.22
1973,29.7,15.03
1974,30.61,14.23
1975,33.99,18.3
1976,38.78,17.99
1977,35.2,17.92
1978,43.52,20.75
1979,35.33,18.55
1980,42.08,22.43
1981,42.33,22.96
1982,45.34,24.88
1983,44.98,26.42
1984,41.61,25.02
1985,39.6,24.32
1986,47.71,30.77
1987,37.8,24.18
1988,36.62,24.46
1989,37.45,25.36
1990,40.4,27.14
1991,42.09,29.49
1992,44.75,32.01
1993,45.06,31.84
1994,40.36,27.79
1995,38.82,27.02
1996,44.78,33.31
1997,50.56,37.09
1998,46.18,36.59
1999,47.37,33.78
2000,44.56,32.65
2001,50.24,36.71
2002,49.59,36.92
2003,55.29,41.88
2004,55.4,42.37
2005,58.94,46.12
2006,60.49,48.93
2007,63.07,52.88
2008,63.73,53.94
2009,66.65,57.8
2010,65.5,56.4
2011,64.44,55.77
2012,66.18,59.17
2013,65.78,60.95
2014,64.27,61.85
2015,59.6,58.74
2016,67.04,61.39
2017,65.61,62.01
2018,70.62,67.37
2019,71.39,74.92
