time,sex,primary_percent_completion
1971,male,33
1972,male,37.8
1973,male,29.7
1974,male,30.61
1975,male,33.99
1976,male,38.78
1977,male,35.2
1978,male,43.52
1979,male,35.33
1980,male,42.08
1981,male,42.33
1982,male,45.34
1983,male,44.98
1984,male,41.61
1985,male,39.6
1986,male,47.71
1987,male,37.8
1988,male,36.62
1989,male,37.45
1990,male,40.4
1991,male,42.09
1992,male,44.75
1993,male,45.06
1994,male,40.36
1995,male,38.82
1996,male,44.78
1997,male,50.56
1998,male,46.18
1999,male,47.37
2000,male,44.56
2001,male,50.24
2002,male,49.59
2003,male,55.29
2004,male,55.4
2005,male,58.94
2006,male,60.49
2007,male,63.07
2008,male,63.73
2009,male,66.65
2010,male,65.5
2011,male,64.44
2012,male,66.18
2013,male,65.78
2014,male,64.27
2015,male,59.6
2016,male,67.04
2017,male,65.61
2018,male,70.62
2019,male,71.39
1971,female,14.21
1972,female,17.22
1973,female,15.03
1974,female,14.23
1975,female,18.3
1976,female,17.99
1977,female,17.92
1978,female,20.75
1979,female,18.55
1980,female,22.43
1981,female,22.96
1982,female,24.88
1983,female,26.42
1984,female,25.02
1985,female,24.32
1986,female,30.77
1987,female,24.18
1988,female,24.46
1989,female,25.36
1990,female,27.14
1991,female,29.49
1992,female,32.01
1993,female,31.84
1994,female,27.79
1995,female,27.02
1996,female,33.31
1997,female,37.09
1998,female,36.59
1999,female,33.78
2000,female,32.65
2001,female,36.71
2002,female,36.92
2003,female,41.88
2004,female,42.37
2005,female,46.12
2006,female,48.93
2007,female,52.88
2008,female,53.94
2009,female,57.8
2010,female,56.4
2011,female,55.77
2012,female,59.17
2013,female,60.95
2014,female,61.85
2015,female,58.74
2016,female,61.39
2017,female,62.01
2018,female,67.37
2019,female,74.92
